%1COND-HTR-04624(PV)	1COND-HTR-04624(SP)	1COND-HTR-04624(C)	1COND-HTR-04657
0.255434841	0	84.49720764	72.75246429
0.196728989	0	84.30014038	72.76759338
0.113536611	0	83.74028778	72.78272247
0.030344233	0	83.18043518	72.79785156
-0.052848142	0	82.62058258	72.81298065
-0.111511439	0	82.06073761	72.82810974
-0.164042473	0	81.50088501	72.84323883
-0.216573507	0	80.94103241	72.85836792
-0.265677303	0	80.38117981	72.87349701
-0.30107227	0	79.82132721	72.8886261
-0.336467206	0	79.26147461	72.90375519
-0.371862143	0	78.70162964	72.91888428
-0.40725708	0	78.14177704	72.93401337
-0.442652017	0	77.58192444	72.94914246
-0.478046954	0	77.02207184	72.96426392
-0.51344192	0	76.46221924	72.97939301
-0.548836827	0	75.75312805	72.3895874
-0.584231794	0	74.9445343	71.64855194
-0.619626701	0	74.13594055	70.90751648
-0.655021667	0	73.3273468	69.21679688
-0.690416634	0	72.51875305	68.39648438
-0.700697303	0	71.89472961	66.98577118
-0.694235206	0	71.39375305	65.54199219
-0.687773108	0	70.89277649	64.74582672
-0.681311011	0	70.39179993	64.26686859
-0.657176673	0	70.08443451	63.90100479
-0.621260822	0	69.90615082	63.70478821
-0.58534497	0	69.72786713	63.50857162
-0.549429059	0	69.54957581	63.31235504
-0.513513207	0	69.37129211	63.11613846
-0.477597356	0	69.19300842	62.91992188
-0.441681504	0	69.01472473	62.85017776
-0.405765623	0	68.83644104	62.78043747
-0.316815436	0	69.41098022	62.71069336
-0.214606643	0	70.17372894	62.64094925
-0.11239785	0	70.93647003	62.57120895
-0.010189056	0	71.69921875	62.50146484
0.092019737	0	72.46196747	62.43172073
0.19422853	0	73.22470856	62.36198044
0.296437323	0	73.98745728	62.29223633
0.420880139	0	75.0003891	62.22249222
0.600600243	0	76.80200195	62.15275192
0.645685196	0	77.75537109	62.08300781
0.690770149	0	78.70874023	63.73652267
0.735855103	0	79.66210938	64.40538025
0.780940056	0	80.61547852	64.97070313
0.826025009	0	81.56884766	68.47070313
0.871109962	0	82.5222168	69.12988281
0.873291016	0	83.25508118	70.11523438
0.864746094	0	83.93281555	71.58984375
0.856201172	0	84.61054993	72.23071289
0.803580701	0	84.8679657	72.64597321
0.739941418	0	85.02030945	72.72281647
0.676302075	0	85.1726532	72.79965973
0.612662733	0	85.32499695	72.87650299
0.549023449	0	85.4773407	72.95334625
0.485384107	0	85.3753891	73.03019714
0.421744794	0	85.20986176	73.10704041
0.358105481	0	85.04433441	73.18388367
0.294466138	0	84.87880707	73.26072693
0.215729654	0	84.39234924	73.33757019
0.133218884	0	83.82565308	73.41441345
0.050708096	0	83.25896454	73.49125671
-0.024653042	0	82.69226837	73.55260468
-0.089289725	0	82.1255722	73.55194092
-0.153926402	0	81.55888367	73.55127716
-0.21856308	0	80.9921875	73.5506134
-0.256618619	0	80.42549133	73.54995728
-0.294674158	0	79.8588028	73.54929352
-0.332729667	0	79.29210663	73.54862976
-0.370785207	0	78.72541046	73.547966
-0.408840746	0	78.15872192	73.54730225
-0.446896285	0	77.59202576	73.54664612
-0.489675611	0	76.94773102	73.54598236
-0.551350176	0	75.99302673	73.5453186
-0.613024771	0	75.03831482	73.0774765
-0.674699306	0	74.08361053	70.42382813
-0.736373901	0	73.12890625	69.34179688
-0.731319427	0	72.49536133	67.58398438
-0.726264954	0	71.86181641	66.4136734
-0.72121048	0	71.22827148	65.3902359
-0.698561192	0	70.91460419	65.04707336
-0.6715132	0	70.68091583	64.87399292
-0.644465268	0	70.44721985	64.70090485
-0.617417276	0	70.21352386	64.52781677
-0.590369284	0	69.97983551	64.3547287
-0.563321292	0	69.74613953	64.18164063
-0.53627336	0	69.51244354	63.77812576
-0.509225368	0	69.27875519	63.3746109
-0.471871257	0	69.13932037	62.97109222
-0.393292755	0	69.37695313	62.56757736
-0.314714223	0	69.61458588	62.1640625
-0.236135691	0	69.852211	62.27437592
-0.13833642	0	70.45043945	62.38468552
-0.027723312	0	71.2890625	62.49499893
0.082889795	0	72.12768555	62.60530853
0.193502903	0	72.96630859	62.71562195
0.304116011	0	73.80493164	62.82593155
0.414729118	0	74.85378265	62.93624496
0.516192734	0	75.95518494	63.04655457
0.581058383	0	77.05658722	63.15686798
0.645924032	0	78.1579895	63.45380783
0.710789621	0	79.25939941	64.49726868
0.77565527	0	80.3608017	65.5542984
0.840520918	0	81.46220398	66.86484528
0.874889374	0	82.37451172	68.80175781
0.863512039	0	83.00317383	69.83984375
0.852134705	0	83.63183594	70.55273438
0.830753922	0	84.13845825	71.86021423
0.769359469	0	84.1568985	72.58705139
0.707964957	0	84.17534637	72.74570465
0.646570504	0	84.19379425	72.76230621
0.585175991	0	84.21224213	72.77890778
0.523781538	0	84.23068237	72.79550934
0.462387055	0	84.24913025	72.8121109
0.400992572	0	84.26757813	72.82871246
0.339598089	0	84.286026	72.84531403
0.278203577	0	84.2129364	72.86191559
0.216809109	0	83.77371979	72.87851715
0.155414626	0	83.33449554	72.89511871
0.094020143	0	82.89527893	72.91172028
0.03262566	0	82.45605469	72.92832184
-0.028768824	0	82.01683044	72.9449234
-0.090163305	0	81.57761383	72.96152496
-0.151557788	0	81.13838959	72.97812653
-0.212952271	0	80.69917297	72.99472809
-0.255496323	0	80.14369202	73.01132965
-0.293327779	0	79.5591507	73.02793121
-0.331159204	0	78.97460938	73.04453278
-0.36899066	0	78.39006805	73.06113434
-0.406822085	0	77.80552673	73.0777359
-0.444653541	0	77.22098541	73.09433746
-0.482484967	0	76.63643646	73.11093903
-0.544250488	0	75.70937347	73.12754059
-0.611999512	0	74.69667816	72.65898132
-0.629660726	0	74.04666138	72.06913757
-0.634799957	0	73.48730469	69.96118164
-0.639939189	0	72.927948	69.33007813
-0.645078421	0	72.36859894	67.86523438
-0.650217712	0	71.80924225	66.6640625
-0.655356944	0	71.24989319	65.85327148
-0.660496175	0	70.6905365	65.18554688
-0.641998827	0	70.37018585	64.13867188
-0.60774374	0	70.20916748	63.96352005
-0.573488653	0	70.04814911	63.78836823
-0.539233565	0	69.88713074	63.6132164
-0.504978418	0	69.72610474	63.43806839
-0.470723361	0	69.56508636	63.26291656
-0.436468244	0	69.40406799	63.08776474
-0.402213156	0	69.24304962	63.09928894
-0.367958069	0	69.08203125	63.15748215
-0.240103289	0	69.89556122	63.21567535
-0.11224851	0	70.70909119	63.27386856
-0.014254107	0	71.52262115	63.33206177
0.0762752	0	72.33615112	63.39025497
0.166804507	0	73.14968872	63.448452
0.257333815	0	73.96321869	63.5066452
0.347863108	0	74.77674866	63.56483841
0.438392431	0	75.71326447	63.62303162
0.528921723	0	76.68052673	63.68122482
0.61624825	0	77.647789	63.73941803
0.702774048	0	78.61505127	64.30224609
0.755371094	0	79.58231354	65.4061203
0.80796814	0	80.54957581	66.81692505
0.816401541	0	81.51683044	68.22773743
0.824834943	0	82.48409271	69.39006805
0.824584961	0	83.31591797	70.1796875
0.811309814	0	83.94458008	71.40473175
0.798034668	0	84.57324219	72.39978027
0.773479819	0	85.05416107	72.47486877
0.703806221	0	84.94412231	72.54994965
0.634132683	0	84.83407593	72.62503052
0.564459085	0	84.72403717	72.70011902
0.494785488	0	84.61399841	72.77519989
0.42511192	0	84.50395203	72.85028076
0.355438322	0	84.39391327	72.92536163
0.285764754	0	84.28386688	73.00045013
0.216091156	0	84.17382813	73.07553101
0.132780969	0	83.58046722	73.15061188
0.04947079	0	82.98710632	73.22570038
-0.033839393	0	82.39375305	73.30078125
-0.097134694	0	81.80039215	73.09570313
-0.147086725	0	81.20703125	72.890625
-0.19703877	0	80.61367035	72.68554688
-0.246990815	0	80.02030945	72.48046875
-0.29694286	0	79.42695618	72.27539063
-0.34689489	0	78.83359528	72.0703125
-0.39684692	0	78.24023438	71.86523438
-0.44679898	0	77.5189743	71.66015625
-0.49675101	0	76.79771423	71.45507813
-0.556179047	0	75.96948242	71.25
-0.653511047	0	74.71337891	71.04492188
-0.70400697	0	73.86306	69.86914063
-0.723278821	0	73.28325653	69.4026413
-0.742550671	0	72.70346069	68.9361496
-0.739941418	0	72.12365723	66.4140625
-0.722744763	0	71.54386139	65.03007507
-0.705548108	0	70.96406555	64.56396484
-0.688351452	0	70.38426208	64.24108887
-0.647647679	0	70.16668701	63.91821289
-0.591272593	0	70.19059753	63.70030975
-0.534897447	0	70.21450806	63.55239105
-0.478522331	0	70.23841858	63.40446854
-0.422147214	0	70.26232147	63.25654984
-0.372713268	0	70.28623199	63.10862732
-0.327906758	0	70.31014252	62.96070862
-0.283100247	0	70.33405304	62.8127861
-0.238293737	0	70.35796356	62.74665833
-0.193487227	0	70.38186646	62.70097351
-0.148680717	0	70.40577698	62.6552887
-0.103874207	0	70.4296875	62.6096077
0.003208747	0	71.29964447	62.56392288
0.110291705	0	72.16959381	62.51824188
0.207410097	0	73.03955078	62.47255707
0.289581656	0	73.90950775	62.42687225
0.371753216	0	74.77945709	62.38119125
0.453924775	0	75.64941406	62.33550644
0.536096334	0	76.51937103	62.28982544
0.618267894	0	77.52848816	62.24414063
0.700439453	0	78.57240295	63.54813766
0.744510651	0	79.61631012	64.8521347
0.788581848	0	80.66022491	66.15613556
0.832653046	0	81.70413208	68.1506958
0.876724243	0	82.74804688	69.26552582
0.854462445	0	83.27950287	70.38034821
0.832200706	0	83.81095886	71.49517059
0.809938908	0	84.34241486	72.26097107
0.781860888	0	84.80252838	72.50325775
0.730517805	0	84.97725677	72.7455368
0.679174721	0	85.1519928	72.98781586
0.627831578	0	85.32672882	73.18968201
0.576488495	0	85.50146484	73.22990417
0.525145411	0	85.67620087	73.27012634
0.46049875	0	85.62187195	73.31034851
0.386983037	0	85.4148407	73.35057068
0.313467354	0	85.20780945	73.39079285
0.239951655	0	85.0007782	73.43101501
0.166435957	0	84.56978607	73.47122955
0.092920266	0	83.98949432	73.51145172
0.019404573	0	83.40919495	73.55167389
-0.054111119	0	82.82889557	73.59189606
-0.127626821	0	82.24859619	73.63211823
-0.201142505	0	81.66829681	73.6554718
-0.274658203	0	81.08799744	73.65351868
-0.300687164	0	80.50770569	73.65156555
-0.326716095	0	79.92740631	73.64961243
-0.352745056	0	79.34710693	73.6476593
-0.378774017	0	78.76680756	73.64570618
-0.407682151	0	78.18650818	73.64375305
-0.448107034	0	77.6062088	73.64179993
-0.488531917	0	77.02591705	73.6398468
-0.528956831	0	76.38783264	73.63789368
-0.569381714	0	75.66308594	73.63594055
-0.609806597	0	74.93833923	73.63398743
-0.636380851	0	74.2135849	70.60286713
-0.653721392	0	73.4888382	69.41376495
-0.671061933	0	72.76409149	68.57992554
-0.662635803	0	72.28515625	67.74609375
-0.647768021	0	71.86767578	66.21484375
-0.632900238	0	71.45019531	65.54238129
-0.618032455	0	71.03271484	65.16005707
-0.603164673	0	70.61523438	64.77773285
-0.569679797	0	70.4582901	64.39540863
-0.536194921	0	70.3013382	64.01308441
-0.502710044	0	70.14439392	63.63076019
-0.469225198	0	69.98744202	63.24843597
-0.435740322	0	69.83049774	62.86611176
-0.402255476	0	69.67354584	62.62849045
-0.368770599	0	69.51660156	62.60791779
-0.335285723	0	69.35965729	62.58734512
-0.260612994	0	69.73677826	62.56677628
-0.158481687	0	70.46995544	62.54620361
-0.056350369	0	71.203125	62.52563095
0.045780946	0	71.93629456	62.50505829
0.147912264	0	72.66947174	62.48448563
0.250043571	0	73.53968048	62.46391678
0.352174878	0	74.61544037	62.44334412
0.454306185	0	75.69120026	62.42277145
0.556437492	0	76.76696014	62.40219879
0.630983829	0	77.84272003	62.97070313
0.687140226	0	78.91847992	64.32732391
0.743296564	0	79.99423981	65.29190063
0.79945296	0	81.07000732	66.73925781
0.805208981	0	81.70983887	68.31738281
0.798364997	0	82.24068451	69.13515472
0.791520953	0	82.77153778	69.63710785
0.77855891	0	83.30238342	70.66699219
0.756419778	0	83.83323669	72.09880829
0.734280646	0	84.36408234	72.40441132
0.712141573	0	84.89493561	72.71002197
0.690002441	0	85.42578125	73.015625
0.612419724	0	85.19457245	73.05094147
0.534837067	0	84.96336365	73.08626556
0.45725435	0	84.73215485	73.12158203
0.379671663	0	84.50095367	73.1568985
0.302088976	0	84.26974487	73.1922226
0.224506274	0	84.03853607	73.22753906
0.146923587	0	83.80732727	73.26285553
0.058893204	0	83.31782532	73.29817963
-0.036102295	0	82.6561203	73.33349609
-0.131097794	0	81.99442291	73.36881256
-0.185745552	0	81.33272552	73.40413666
-0.230306387	0	80.67102814	73.43945313
-0.274867207	0	80.00932312	73.23853302
-0.319428056	0	79.34762573	73.03760529
-0.363988876	0	78.68592834	72.83668518
-0.408549696	0	78.02422333	72.63576508
-0.453110546	0	77.36252594	72.43483734
-0.497671366	0	76.70082855	72.23391724
-0.542232215	0	76.03912354	72.03299713
-0.591635108	0	75.32795715	71.8320694
-0.66040647	0	74.41889954	71.63114929
-0.720268846	0	73.50984955	69.51074219
-0.744495094	0	72.60079956	67.79492188
-0.768721342	0	71.69174957	66.60839844
-0.753157496	0	71.1802597	65.421875
-0.711066842	0	70.93382263	64.37060547
-0.668976247	0	70.68738556	63.86035156
-0.626885593	0	70.44094849	63.4203186
-0.584794998	0	70.19451141	63.26116943
-0.542704344	0	69.94806671	63.10202026
-0.500613689	0	69.70162964	62.94287109
-0.458523095	0	69.62203979	62.78372192
-0.41643244	0	69.58415985	62.62457275
-0.374341816	0	69.54627991	62.46542358
-0.332251191	0	69.50840759	62.38131332
-0.290160567	0	69.47052765	62.31596756
-0.248069927	0	69.43264771	62.25061798
-0.195731491	0	69.56481934	62.1852684
-0.102401838	0	70.37722015	62.11992264
-0.009072175	0	71.18961334	62.05457306
0.084257483	0	72.00200653	61.98922348
0.177587152	0	72.81439972	61.92387772
0.27091682	0	73.62679291	61.85852814
0.364246458	0	74.4391861	61.79317856
0.457576126	0	75.25158691	61.72783279
0.598953247	0	76.44287109	61.66248322
0.695501685	0	77.72888184	63.22345352
0.75415647	0	79.01489258	64.16051483
0.795004725	0	80.10518646	65.50585938
0.823981881	0	81.06501007	67.33705139
0.852959037	0	82.02483368	68.06529236
0.881936193	0	82.98465729	69.44419861
0.88575238	0	83.72851563	70.8054657
0.851826966	0	84.1484375	71.89628601
0.817901611	0	84.56835938	72.58378601
0.783976257	0	84.98828125	72.66630554
0.750050843	0	85.40820313	72.74882507
0.695401847	0	85.56947327	72.8313446
0.626937151	0	85.55831146	72.91386414
0.558472395	0	85.54715729	72.99638367
0.490007669	0	85.53599548	73.0789032
0.413024902	0	85.36517334	73.16142273
0.323265076	0	84.9548645	73.24394226
0.233505249	0	84.54456329	73.32646179
0.148830935	0	84.13425446	73.40898132
0.084498666	0	83.72394562	73.49150085
0.020166397	0	83.31364441	73.54094696
-0.044165872	0	82.90333557	73.54078674
-0.108498141	0	82.49302673	73.54062653
-0.142189443	0	82.08272552	73.54045868
-0.16822052	0	81.67241669	73.54029846
-0.194251597	0	81.26210785	73.54013824
-0.220282659	0	80.85180664	73.5399704
-0.246313736	0	80.4414978	73.53981018
-0.309461594	0	79.69042969	73.53964996
-0.428284645	0	78.42822266	73.53948212
-0.481975019	0	77.61237335	73.5393219
-0.519382179	0	76.90811157	73.53916168
-0.556789398	0	76.20384979	73.36994171
-0.594196618	0	75.49958801	72.94715118
-0.631603777	0	74.79533386	72.52435303
-0.663889587	0	74.09107208	72.1015625
-0.675689697	0	73.3868103	69.28575897
-0.687489808	0	72.68254852	68.42713165
-0.691369772	0	72.06466675	67.35807037
-0.663568854	0	71.7922821	65.93515778
-0.635767937	0	71.51989746	65.38911438
-0.607967079	0	71.24752045	65.2108078
-0.580166161	0	70.9751358	65.03250885
-0.552365303	0	70.70275879	64.8542099
-0.524564385	0	70.43037415	64.67591095
-0.496763498	0	70.1579895	64.49760437
-0.457448632	0	70.08789063	64.09570313
-0.415255278	0	70.06835938	63.35839844
-0.373061895	0	70.04882813	63.24959564
-0.330868542	0	70.02929688	63.14079666
-0.288675189	0	70.00976563	63.03199387
-0.246481836	0	69.99023438	62.92319107
-0.204288483	0	69.97070313	62.81438828
-0.100874327	0	70.8117218	62.70558929
0.002539825	0	71.65273285	62.5967865
0.105953977	0	72.49375153	62.4879837
0.20936814	0	73.33476257	62.37918091
0.312782288	0	74.17578125	62.58844757
0.548271179	0	76.38802338	62.8772316
0.598129272	0	77.22460938	63.16601563
0.647987366	0	78.06119537	63.45479965
0.795507789	0	79.86914063	64.57421875
0.828065932	0	80.80853271	66.09179688
0.825779557	0	81.47006989	66.72005463
0.823493242	0	82.13161469	68.4140625
0.821206868	0	82.79315948	69.37137604
0.818920493	0	83.45469666	70.109375
0.816634119	0	84.11624146	71.38769531
0.78416127	0	84.49885559	72.29101563
0.731563985	0	84.69551086	72.4925766
0.678966761	0	84.89217377	72.69413757
0.626369476	0	85.08883667	72.89570618
0.573772192	0	85.28549194	73.09726715
0.521174967	0	85.48215485	73.29882813
0.468577713	0	85.42242432	73.31240082
0.415980458	0	85.29859161	73.32597351
0.363383174	0	85.17476654	73.3395462
0.310785919	0	85.05093384	73.3531189
0.258188665	0	84.92710876	73.36669159
0.170106247	0	84.43003082	73.38026428
0.073152542	0	83.83964539	73.39383698
-0.023801168	0	83.24925232	73.40740967
-0.101711906	0	82.65886688	73.42098236
-0.174861908	0	82.06847382	73.43455505
-0.248011902	0	81.47808838	73.44812775
-0.287171602	0	80.88769531	73.43305969
-0.317833751	0	80.29730225	73.30342102
-0.348495871	0	79.70691681	73.17378998
-0.37915802	0	79.11652374	73.04415894
-0.409820169	0	78.52613831	72.91452026
-0.440482289	0	77.93574524	72.78488922
-0.471144438	0	77.3453598	72.65525055
-0.505296767	0	76.69429016	72.52561951
-0.553410053	0	75.80052948	72.39598846
-0.60152334	0	74.90676117	72.26634979
-0.649636626	0	74.01299286	72.13671875
-0.697749913	0	73.11922455	69.67606354
-0.704075873	0	72.48632813	68.42382813
-0.682543576	0	72.02734375	66.578125
-0.661011279	0	71.56835938	65.22929382
-0.639479041	0	71.109375	64.63873291
-0.617946744	0	70.69786072	64.33283234
-0.596414447	0	70.47621918	64.02693939
-0.57488215	0	70.25458527	63.75195313
-0.553349912	0	70.03295135	63.60058594
-0.531817615	0	69.81130981	63.44921875
-0.510285318	0	69.5896759	63.29785156
-0.488753051	0	69.36803436	63.14648438
-0.467220753	0	69.14640045	62.99511719
-0.445688486	0	68.92475891	62.84375
-0.424156189	0	68.703125	62.69238281
-0.336216509	0	69.09375	62.66127777
-0.248276845	0	69.484375	62.71035004
-0.16033718	0	69.875	62.7594223
-0.072397508	0	70.52651978	62.80849457
0.015542166	0	71.35197449	62.85756683
0.103481837	0	72.1774292	62.9066391
0.191421509	0	73.00287628	62.95571136
0.279361188	0	73.82833099	63.00478363
0.367300838	0	74.65378571	63.0538559
0.455240518	0	75.47923279	63.10292816
0.543180168	0	76.3046875	63.15200043
0.631119847	0	77.42393494	63.20107269
0.707348645	0	78.54318237	63.73730469
0.766011059	0	79.66243744	64.81152344
0.803984404	0	80.64392853	66.20556641
0.810924232	0	81.41879272	68.0064621
0.81786406	0	82.19365692	68.84780884
0.824803889	0	82.96852112	69.68915558
0.831743658	0	83.74339294	71.43202972
0.825808108	0	84.39289093	72.1398468
0.768370986	0	84.54093933	72.39179993
0.710933864	0	84.68898773	72.64375305
0.653496683	0	84.8370285	72.89570618
0.596059561	0	84.9850769	73.05097961
0.535145938	0	85.0368042	73.06124115
0.460326433	0	84.70322418	73.07150269
0.385506928	0	84.36965179	73.08176422
0.310687423	0	84.03607941	73.09202576
0.235867903	0	83.70250702	73.10228729
0.161048383	0	83.36893463	73.11255646
0.08622887	0	83.03536224	73.12281799
0.011409358	0	82.70178986	73.13307953
-0.077424526	0	82.06396484	73.14334106
-0.175601318	0	81.22330475	73.1536026
-0.258602142	0	80.46736908	73.16386414
-0.280899048	0	80.05029297	73.09929657
-0.303195953	0	79.63321686	72.98484039
-0.325492859	0	79.21614838	72.87039185
-0.347789764	0	78.79907227	72.75593567
-0.383534253	0	78.24281311	72.64148712
-0.439450085	0	77.47777557	72.52703094
-0.495365918	0	76.71274567	72.41257477
-0.55128175	0	75.94770813	72.29812622
-0.607197583	0	75.18267059	72.18367004
-0.648765564	0	74.41764069	72.0692215
-0.668811798	0	73.65260315	70.04052734
-0.688858032	0	72.88756561	69.18847656
-0.708904266	0	72.12252808	67.67773438
-0.7289505	0	71.35749817	66.23686218
-0.748996735	0	70.59246063	64.79598999
-0.704309225	0	70.3946991	64.40454865
-0.64343828	0	70.33875275	64.27546692
